crossover_proportion,crossover_edges,mutation_prob,elitism_proportion,repeat,seed,best_score,elapsed_sec,error
0.5,2,0.7,0.5,1,21076,-80418.33172497475,34.34000555193052,
0.5,1,0.7,0.2,1,18293,-77544.03797178205,58.993805292993784,
0.5,2,0.8,0.4,0,21128,-82894.21873648139,33.59114693989977,
0.5,2,0.7,0.4,0,19133,-78882.77703297324,35.796055829152465,
0.5,1,0.8,0.2,0,22159,-80155.92761034278,57.42981398804113,
0.5,2,0.6,0.5,0,17206,-78580.0183917304,37.745639480184764,
0.2,1,0.6,0.4,1,16697,-82744.83734279574,254.82056449912488,
0.5,2,0.9,0.2,0,12408,-81993.13949716155,32.8157280809246,
0.5,2,0.8,0.1,1,22010,-79142.84861794379,35.32329757511616,
0.5,2,0.7,0.5,0,21075,-82552.04689205457,36.30087353475392,
0.5,2,0.8,0.1,0,22009,-81423.38232963947,35.64832588704303,
0.5,1,1.0,0.5,1,21218,-80268.57083453609,40.17272884491831,
0.5,2,0.8,0.4,1,21129,-81317.37039603112,34.8016878310591,
0.5,3,0.6,0.4,0,12390,-83270.50173605498,28.72409817483276,
0.5,2,0.8,0.2,1,21138,-76359.95492312474,36.01531986705959,
0.5,2,0.9,0.1,0,16455,-79509.33406965296,34.88248237129301,
0.5,2,1.0,0.2,0,16295,-85311.5451837478,32.339758079033345,
0.5,3,0.7,0.4,0,17562,-83100.41155168091,28.494070032145828,
0.5,2,0.9,0.2,1,12409,-82377.16733586398,34.17422854108736,
0.5,2,0.8,0.3,0,17870,-79441.72024405586,36.61231611808762,
0.5,2,0.8,0.5,0,16245,-83501.55694409781,35.66176990233362,
0.5,1,0.8,0.3,0,18892,-78605.21682332474,58.841079004108906,
0.2,1,0.7,0.5,1,16091,-77976.9214841017,256.64159033913165,
0.5,2,0.9,0.4,1,20784,-81643.76541180337,34.192977064754814,
0.5,2,0.9,0.5,0,17516,-79927.96489986808,34.203843941912055,
0.5,2,0.9,0.4,0,20783,-81597.75337783856,34.44090628111735,
0.5,2,1.0,0.4,1,14671,-78218.05661453134,32.539019900839776,
0.5,2,0.9,0.1,1,16456,-75723.96045721686,36.40371978003532,
0.5,3,0.6,0.5,1,21253,-83239.12052548656,31.58022925676778,
0.5,2,0.8,0.5,1,16246,-79953.08573840662,37.45589950121939,
0.5,1,0.8,0.2,1,22160,-79182.99131706536,61.39220380783081,
0.5,2,0.9,0.5,1,17517,-79793.58122644773,35.73802056768909,
0.2,1,0.9,0.5,0,20915,-81417.75569937566,258.7115194927901,
0.5,1,0.8,0.1,0,17822,-78894.9399233535,62.50672557204962,
0.2,1,0.6,0.1,0,12368,-80399.76370622721,259.37539041182026,
0.5,1,0.7,0.2,0,18292,-80452.07411185637,64.91013482073322,
0.5,3,0.6,0.3,0,21261,-82369.57934442868,33.70205036690459,
0.5,3,0.7,0.1,0,14060,-76959.78710489876,33.09113434609026,
0.2,1,0.6,0.3,0,16140,-78029.5568160964,260.36232683528215,
0.5,2,1.0,0.5,1,21404,-82253.32335021577,34.68701674602926,
0.5,1,0.9,0.4,0,16596,-81458.79823458468,55.31360459513962,
0.5,2,0.9,0.3,0,17525,-79477.05525009289,38.232469459064305,
0.5,2,1.0,0.4,0,14670,-82304.84296237574,35.8436194951646,
0.5,3,0.6,0.2,1,12400,-82801.15164256861,34.482362733222544,
0.2,1,0.6,0.5,0,22221,-77092.09409737804,260.8406577860005,
0.5,2,1.0,0.1,0,17167,-74884.72978397063,37.580784880090505,
0.5,3,0.6,0.4,1,12391,-82598.13891577459,34.078772876411676,
0.2,1,0.7,0.4,0,15356,-82893.57117560983,260.8823917717673,
0.5,3,0.7,0.5,0,18296,-81264.48375612589,32.6970226499252,
0.5,2,1.0,0.2,1,16296,-79089.62906707803,37.206519283819944,
0.5,2,0.7,0.3,1,14004,-76512.79683900652,43.165238314308226,
0.5,2,1.0,0.1,1,17168,-77828.90326792942,38.01916940091178,
0.5,3,0.6,0.1,0,20191,-78201.84147985754,35.79752925876528,
0.5,3,0.8,0.3,1,20301,-85431.5784743458,32.831440270878375,
0.5,3,0.7,0.1,1,14061,-84258.97831520859,34.71398746827617,
0.5,3,0.6,0.3,1,21262,-83409.43738500611,35.266805527266115,
0.5,3,0.8,0.2,0,19566,-77892.25194158473,33.618824855890125,
0.5,3,0.6,0.5,0,21252,-82121.00430313175,35.41411330411211,
0.5,2,1.0,0.3,1,21413,-80142.80123597397,37.74988889414817,
0.5,3,0.7,0.3,0,19921,-81268.74393132406,35.38747713295743,
0.5,3,0.7,0.3,1,19922,-78768.53707492081,35.28869518637657,
0.5,2,1.0,0.3,0,21412,-81109.33193106936,38.65408182423562,
0.5,3,0.7,0.2,1,17572,-80274.94360763174,35.502992616035044,
0.5,3,0.8,0.4,1,21430,-81378.6052273209,33.48965539224446,
0.5,3,0.8,0.5,0,20291,-80255.59593121901,33.54211387317628,
0.5,3,0.7,0.4,1,17563,-81667.88654809083,35.21708698570728,
0.2,1,0.8,0.5,1,21261,-83345.14727003308,263.67646585498005,
0.5,3,0.6,0.1,1,20192,-78162.17355748168,38.05356127442792,
0.5,3,0.9,0.1,0,20501,-80896.9895842333,33.42150980886072,
0.5,2,1.0,0.5,0,21403,-79896.76990041771,38.838102041743696,
0.5,1,0.6,0.1,1,17168,-80605.73864282589,72.30596680799499,
0.2,2,1.0,0.1,0,13927,-78691.14276263762,264.0877557019703,
0.2,1,0.7,0.2,1,15366,-78531.86206155796,264.63882192689925,
0.5,3,0.8,0.1,1,19231,-77864.404683606,36.06800093734637,
0.5,3,0.8,0.5,1,20292,-84885.09611385751,35.59569674869999,
0.5,1,0.7,0.3,0,15025,-79975.35906835951,70.38124030735344,
0.2,1,0.7,0.2,0,15365,-76728.23609128835,266.29042051313445,
0.5,2,0.9,0.3,1,17526,-78410.92169466146,43.77092771884054,
0.2,1,0.7,0.3,0,13184,-79181.10203524375,266.3108217678964,
0.5,3,0.9,0.1,1,20502,-78255.17693551996,35.691317489836365,
0.5,3,0.8,0.3,0,20300,-78552.61623945013,37.912580790929496,
0.2,4,0.8,0.5,0,20032,-78367.73223585653,265.59402431733906,
0.5,3,0.9,0.2,1,14013,-79069.8874384159,35.40980605781078,
0.5,1,0.9,0.1,0,17477,-78082.5388503933,68.64796731015667,
0.2,1,0.8,0.1,0,21407,-78375.6857099869,268.0890938900411,
0.5,2,0.8,0.3,1,17871,-82382.49187647381,48.83960947720334,
0.5,1,0.9,0.4,1,16597,-81307.56420953573,62.973516908008605,
0.5,3,0.9,0.2,0,14012,-78899.78308487938,38.29435809981078,
0.5,3,0.9,0.3,0,14746,-79085.37551257365,37.53635392803699,
0.2,1,0.7,0.1,0,16237,-80489.54614804935,270.04498236533254,
0.5,3,1.0,0.2,1,16597,-82348.59230694099,34.02335240319371,
0.5,3,0.9,0.3,1,14747,-79953.58104998365,38.8697524308227,
0.2,1,0.9,0.2,0,21806,-79207.34661872817,271.13440410606563,
0.2,4,0.7,0.3,0,18046,-75521.32889734232,270.1756840236485,
0.5,1,1.0,0.2,1,17318,-79477.8277719169,58.61946702376008,
0.2,1,0.9,0.4,0,20181,-85552.66732064122,271.61068167490885,
0.5,1,1.0,0.2,0,17317,-80870.710925337,61.10224440135062,
0.2,1,0.6,0.2,1,21497,-79751.23688282791,273.53701238613576,
0.5,4,0.6,0.1,0,20157,-83730.95505623148,31.78099460992962,
0.5,3,0.9,0.5,1,14738,-80104.96098016242,39.349777080118656,
0.2,1,0.6,0.2,0,21496,-80996.78482633912,275.14754224102944,
0.5,4,0.6,0.5,1,15793,-83706.0673249544,29.905192701611668,
0.2,1,0.6,0.3,1,16141,-76440.6921994795,275.74761765403673,
0.5,3,1.0,0.3,0,15458,-76139.5805832497,38.05701925093308,
0.2,1,0.8,0.3,1,15180,-77322.47476328316,276.28191386628896,
0.5,4,0.6,0.2,0,15067,-82520.15450744546,35.11963392281905,
0.5,4,0.6,0.4,0,15058,-81782.95481644326,34.31286325119436,
0.5,1,0.9,0.3,0,13338,-78127.92297497836,74.82827779836953,
0.5,3,1.0,0.5,1,17322,-81410.33974452884,37.19438504287973,
0.5,3,0.9,0.5,0,14737,-80496.28590039027,45.52726510586217,
0.2,1,0.6,0.4,0,16696,-82823.42130785264,279.81854148674756,
0.5,4,0.8,0.4,1,14098,-82652.41607362332,29.55889951158315,
0.2,1,0.9,0.4,1,20182,-80700.63168258924,279.75558370305225,
0.5,1,1.0,0.5,0,21217,-78363.29581467192,66.25412444910035,
0.5,3,1.0,0.1,0,14388,-76715.8329998995,45.40027881227434,
0.2,1,0.7,0.1,1,16238,-79542.43617920992,280.8152334582992,
0.2,1,1.0,0.3,1,20338,-75423.6626856108,280.9877686612308,
0.5,4,0.7,0.2,1,13728,-82543.18293745637,34.37688285857439,
0.5,3,1.0,0.3,1,15459,-79115.88343269101,43.11810651188716,
0.2,3,0.7,0.2,0,17346,-73639.02774803677,281.0682194158435,
0.2,1,0.8,0.4,0,15735,-78308.55531974255,282.01978892600164,
0.5,4,0.7,0.5,1,20965,-83577.94789289724,33.79507727595046,
0.5,4,0.8,0.2,0,14106,-81639.5500124701,33.96722567407414,
0.5,4,0.8,0.1,0,19196,-78335.44446955116,34.58546479418874,
0.5,4,0.8,0.1,1,19197,-79715.00248499542,34.9718072284013,
0.2,1,0.9,0.3,0,19625,-79103.13728230444,283.38370012817904,
0.2,1,0.8,0.2,1,20536,-75666.90630217848,283.6583432503976,
0.5,4,0.7,0.3,0,12589,-80283.51561149494,36.64701903704554,
0.2,4,0.7,0.2,1,17313,-75890.44039416993,283.1358609162271,
0.5,4,0.7,0.4,1,22103,-80474.89862068527,36.346687170211226,
0.5,4,0.9,0.2,0,15377,-81073.2505602611,33.330476433970034,
0.5,3,0.6,0.2,0,12399,-84411.55825271863,58.69879290740937,
0.2,1,0.8,0.3,0,15179,-74825.12050114911,284.8624538523145,
0.5,4,0.7,0.5,0,20964,-82721.01352725206,36.76195666287094,
0.5,4,0.8,0.5,1,14832,-80037.73644733874,34.377070284914225,
0.5,3,0.7,0.2,0,17571,-80869.96872331444,58.512935189995915,
0.5,5,0.6,0.4,0,14021,-85620.6782079344,29.73254765290767,
0.5,3,0.7,0.5,1,18297,-84412.63515320038,57.92644166201353,
0.5,3,0.8,0.4,0,21429,-80952.42616133504,57.44004599703476,
0.5,4,0.8,0.3,1,12969,-79407.11492592083,37.03509799903259,
0.5,5,0.6,0.2,1,22159,-83445.3874286065,31.620716854929924,
0.2,1,1.0,0.3,0,20337,-74977.29417536843,286.914096836932,
0.2,2,0.8,0.1,1,17211,-75486.40519897777,286.9805548968725,
0.5,5,0.6,0.4,1,14022,-81267.71311612705,31.379949116148055,
0.5,5,0.6,0.3,0,12892,-84970.27422710219,32.0998204681091,
0.5,5,0.7,0.5,1,19928,-85203.6780898845,29.134108740836382,
0.5,4,0.9,0.1,0,20467,-79884.07315721027,36.51525122532621,
0.2,1,0.7,0.4,1,15357,-81403.330883491,288.0458562360145,
0.5,4,0.9,0.1,1,20468,-80047.92945359304,37.121173669584095,
0.5,4,0.9,0.5,1,19278,-82302.58972323366,34.88080120366067,
0.5,4,1.0,0.5,0,19989,-83793.33572442534,33.703274979721755,
0.5,4,0.8,0.3,0,12968,-80553.72289005537,39.10520758014172,
0.5,5,0.6,0.5,0,12883,-81631.20429378244,32.4423638349399,
0.5,5,0.6,0.1,0,19120,-78765.32532016211,33.734746717847884,
0.5,4,1.0,0.5,1,19990,-79215.28011656663,33.86838774289936,
0.5,5,0.6,0.3,1,12893,-85467.67674767625,33.355507811997086,
0.5,4,0.9,0.3,1,20903,-83198.3332612999,36.94568176008761,
0.5,5,0.7,0.1,0,15908,-80451.50688967331,32.86776510393247,
0.5,4,1.0,0.4,0,17639,-82854.00396912494,34.7160048619844,
0.5,4,0.9,0.4,1,15369,-84488.0504089265,36.76566101284698,
0.5,4,0.7,0.2,0,13727,-77935.68284921334,43.17644550278783,
0.2,1,0.9,0.5,1,20916,-80723.91857190769,289.80456124898046,
0.2,1,1.0,0.4,0,15940,-78060.67475105448,289.87664346490055,
0.2,1,0.9,0.3,1,19626,-79083.77321515809,290.1238801088184,
0.5,4,0.8,0.5,0,14831,-82621.11372088731,39.540733916219324,
0.5,4,0.9,0.3,0,20902,-84126.16276554104,38.33845391497016,
0.5,4,0.9,0.2,1,15378,-81454.30953289861,39.220113940071315,
0.5,5,0.7,0.4,1,19194,-82239.61000347255,33.24097372079268,
0.5,3,0.8,0.2,1,19567,-79444.73900746633,62.978598394431174,
0.5,5,0.6,0.5,1,12884,-80811.58592350889,35.442524946760386,
0.5,5,0.7,0.3,0,19680,-81117.68507750603,35.12644989974797,
0.5,5,0.7,0.5,0,19927,-82900.32981325548,34.30339116323739,
0.5,5,0.6,0.1,1,19121,-81281.24502306947,37.48827634518966,
0.5,5,0.9,0.5,1,16369,-83160.98572673426,31.781570258084685,
0.5,4,1.0,0.1,1,16227,-80636.0136348733,39.11179588083178,
0.5,5,0.7,0.4,0,19193,-81147.243844597,35.920906556770205,
0.5,4,0.9,0.5,0,19277,-81354.34338160908,39.49621569784358,
0.5,5,0.8,0.2,0,12813,-81989.25383730854,34.194711494259536,
0.5,5,0.6,0.2,0,22158,-83046.48274354024,37.9344583642669,
0.5,4,1.0,0.2,1,19265,-77859.29576590813,38.87629538588226,
0.5,5,0.7,0.1,1,15909,-79729.06506673107,36.54530704114586,
0.5,3,0.8,0.1,0,19230,-77454.0833968735,65.95689811324701,
0.5,5,0.7,0.3,1,19681,-78743.78629527148,37.587624818086624,
0.2,1,0.9,0.1,0,12678,-77708.03588608217,294.4225605833344,
0.2,1,1.0,0.1,1,16566,-73324.25298224033,294.6535192471929,
0.5,5,0.9,0.2,0,17259,-76673.40862440651,34.36545137502253,
0.2,2,0.9,0.4,0,19159,-78801.97786017529,294.5802223859355,
0.5,5,0.8,0.4,1,21189,-83641.15388417014,34.977368145715445,
0.5,5,0.9,0.3,0,17993,-78094.49510659541,34.409793076105416,
0.5,5,0.9,0.4,1,14332,-83162.21556059619,34.422726480290294,
0.5,3,0.9,0.4,0,12700,-79141.4111647991,62.75575436698273,
0.5,5,0.8,0.1,0,19775,-78880.26361161094,37.14490489754826,
0.5,5,0.9,0.1,0,19430,-77192.6865021577,35.358954324852675,
0.6,1,0.6,0.5,0,16150,-83831.19001009988,31.945723577868193,
0.5,5,1.0,0.4,0,18218,-77192.55846796268,34.14143565297127,
0.2,1,1.0,0.2,1,15694,-78051.72664212876,296.04575944971293,
0.5,5,1.0,0.5,0,17080,-81154.26292729694,34.20573865156621,
0.5,5,1.0,0.2,1,16356,-80074.18130460316,34.97852503322065,
0.5,3,1.0,0.4,1,14972,-78648.74932928974,57.93297764705494,
0.5,4,0.6,0.4,1,15059,-81170.282183018,52.73296135291457,
0.5,5,1.0,0.5,1,17081,-81203.29362822293,34.99943879805505,
0.2,1,1.0,0.2,0,15693,-75242.52233006334,297.50928449397907,
0.5,5,1.0,0.1,0,13317,-78661.40501093381,36.785568981431425,
0.6,1,0.6,0.4,0,13800,-83600.74546923497,34.54361873725429,
0.6,1,0.6,0.5,1,16151,-80340.89983654053,34.07402304280549,
0.5,5,0.8,0.5,0,21922,-77827.0127472578,38.088571722153574,
0.5,3,0.9,0.4,1,12701,-82559.7421438291,65.45342609612271,
0.5,5,1.0,0.3,0,17089,-80581.72996258993,36.891445401124656,
0.6,1,0.7,0.3,0,21331,-78553.86367959298,33.90312793524936,
0.6,1,0.7,0.1,0,14384,-81041.82780521916,34.6090155672282,
0.6,1,0.6,0.3,1,14288,-80310.13436259209,35.64549213135615,
0.5,5,1.0,0.2,0,16355,-79281.40782398879,37.90748801082373,
0.5,5,1.0,0.1,1,13318,-75525.65739665471,37.99171013990417,
0.5,5,1.0,0.3,1,17090,-81544.0270747964,37.80252796411514,
0.6,1,0.6,0.3,0,14287,-80790.80438171834,36.81427305471152,
0.6,1,0.6,0.1,1,20516,-79002.96852663651,37.113914830610156,
0.2,1,0.8,0.2,0,20535,-77369.90370166079,300.0969588216394,
0.6,1,0.7,0.5,0,21322,-83251.91849090344,34.00325326900929,
0.5,5,1.0,0.4,1,18219,-78504.5522156522,38.5716174216941,
0.6,1,0.7,0.3,1,21332,-80665.56786150792,35.737932180054486,
0.2,1,0.9,0.2,1,21807,-75410.3475103358,300.8937790202908,
0.6,1,0.6,0.2,0,15425,-81995.63090350776,38.37999898986891,
0.5,4,0.6,0.2,1,15068,-77861.94463673016,57.779173098970205,
0.6,1,0.6,0.1,0,20515,-80485.17325978479,39.30918572889641,
0.5,4,1.0,0.3,0,19998,-78969.56996817433,48.33319879276678,
0.6,1,0.8,0.5,1,13318,-80042.22109140431,34.088800034020096,
0.5,4,0.6,0.3,1,15802,-81491.82696630745,59.312777931801975,
0.6,1,0.8,0.1,0,19554,-79662.5617919761,37.324897452257574,
0.5,5,0.9,0.2,1,17260,-80987.70890630476,43.43762468127534,
0.6,1,0.6,0.2,1,15426,-80234.82861991593,41.28489498188719,
0.5,3,1.0,0.1,1,14389,-76541.06526714985,69.13669078378007,
0.5,4,0.6,0.1,1,20158,-83859.9071207325,62.5840214015916,
0.5,5,0.9,0.4,0,14331,-78763.75000746634,44.428683241363615,
0.2,1,0.7,0.5,0,16090,-78035.63902711736,305.6883471477777,
0.2,1,0.7,0.3,1,13185,-77831.32808229615,305.80989450542256,
0.6,1,0.9,0.2,0,15735,-80841.41680011095,35.34343816200271,
0.6,1,0.8,0.1,1,19555,-77713.25019445524,39.57668609684333,
0.6,1,0.8,0.2,1,14465,-76271.2356907391,39.332797050941736,
0.5,3,1.0,0.4,0,14971,-79837.10458494563,68.23743185168132,
0.5,4,0.8,0.4,0,14097,-82366.84554538147,58.23785770917311,
0.5,4,0.7,0.1,0,14026,-79531.65337594198,62.126310410909355,
0.5,4,0.6,0.5,0,15792,-83870.09560173702,63.32157755503431,
0.6,1,1.0,0.2,0,19622,-80821.70175710022,34.32423761719838,
0.6,1,0.9,0.5,1,17764,-82575.26633057003,35.74804073711857,
0.5,4,0.8,0.2,1,14107,-81789.37925691293,61.10562620079145,
0.2,1,0.6,0.1,1,12369,-76070.40966045554,311.46210047602654,
0.6,1,0.8,0.5,0,13317,-80699.97026311772,42.18393131811172,
0.5,4,0.7,0.4,0,22102,-83440.40508072039,64.12542304303497,
0.5,4,0.7,0.3,1,12590,-76998.28202406464,64.59974596370012,
0.6,2,0.6,0.5,0,20043,-86459.50171719544,31.090247764252126,
0.6,1,1.0,0.3,0,18484,-79611.32045085388,37.07079902198166,
0.6,1,1.0,0.1,0,14712,-74734.9912716248,39.23270287271589,
0.6,1,0.9,0.1,1,20826,-78935.64099298001,44.02384149003774,
0.6,2,0.6,0.1,0,13105,-81565.00415207016,35.388272242154926,
0.2,1,0.9,0.1,1,12679,-75598.90876889222,315.21942258579656,
0.5,4,0.9,0.4,0,15368,-82836.0092639949,62.87093395087868,
0.6,2,0.6,0.3,1,20053,-80129.11315933704,34.761046919971704,
0.6,2,0.6,0.2,0,14935,-79007.52839042082,35.6228786399588,
0.5,4,0.7,0.1,1,14027,-80784.73425293353,69.49800217524171,
0.6,2,0.7,0.3,1,13922,-85887.99445345046,33.03902325313538,
0.6,1,1.0,0.4,1,17998,-79933.89781298724,37.74859651690349,
0.5,4,1.0,0.1,0,16226,-77791.12862012335,63.31115427194163,
0.5,5,0.8,0.3,0,13547,-77066.36112768971,58.66730965487659,
0.6,1,1.0,0.4,0,17997,-82479.20531365808,39.568430381827056,
0.6,2,0.8,0.1,0,22144,-82187.66961838707,33.43151100259274,
0.5,5,0.8,0.1,1,19776,-81742.90677257854,59.33707098197192,
0.6,2,0.6,0.5,1,20044,-84143.74510033062,36.452339387033135,
0.5,4,1.0,0.3,1,19999,-79125.30267721666,64.83114876039326,
0.6,2,0.7,0.5,0,13912,-87136.76801622118,35.48530549462885,
0.6,2,0.7,0.2,0,18804,-80298.93496151401,37.26618782384321,
0.6,2,0.7,0.2,1,18805,-77215.43199901583,37.09162049693987,
0.6,2,0.7,0.3,0,13921,-82307.94979646687,36.70604412117973,
0.6,1,0.9,0.3,1,17773,-81670.9355908634,48.54561652895063,
0.6,2,0.8,0.1,1,22145,-80815.81528657103,35.276428857818246,
0.6,2,0.9,0.4,1,12535,-78959.28674622456,32.31361219799146,
0.6,2,0.8,0.4,1,21264,-84370.09523922081,34.20372248068452,
0.2,1,1.0,0.1,0,16565,-80619.65270709802,319.97264988021925,
0.6,3,0.6,0.5,0,21941,-83974.17269527935,29.76991373859346,
0.6,2,0.9,0.3,0,20362,-81521.5225096489,33.269459259696305,
0.6,3,0.6,0.3,1,13567,-80246.53674900891,30.927566598635167,
0.6,2,0.9,0.5,1,20354,-83071.53325595701,33.28342570178211,
0.6,3,0.7,0.3,0,20610,-84758.21021216361,29.090217581018806,
0.5,5,0.8,0.4,0,21188,-81717.46714567706,62.4165406501852,
0.6,2,1.0,0.5,1,14241,-84470.78135804659,32.70256675872952,
0.6,3,0.6,0.1,0,16619,-81339.45611247407,32.41012398386374,
0.5,4,1.0,0.2,0,19264,-78954.04458394788,68.58972281124443,
0.6,2,0.8,0.3,1,20708,-83711.37119315476,37.13119151676074,
0.6,2,0.9,0.1,0,16590,-79835.24145591716,35.59359665028751,
0.6,2,0.8,0.3,0,20707,-86254.93695679962,37.50616111420095,
0.6,2,1.0,0.3,1,14250,-79261.69343537286,33.914573977701366,
0.6,3,0.6,0.1,1,16620,-81642.22180639928,32.90335878310725,
0.6,2,1.0,0.1,0,17302,-82210.35714683386,34.375798154156655,
0.6,2,1.0,0.5,0,14240,-81416.43301904955,33.86089905211702,
0.6,2,1.0,0.1,1,17303,-81284.51205208627,34.77083944063634,
0.5,5,0.7,0.2,0,20818,-82548.03322851994,66.67370650079101,
0.6,2,0.9,0.1,1,16591,-80090.04694492351,36.45333011960611,
0.6,2,0.9,0.4,0,12534,-81748.79372725158,36.14962534373626,
0.6,2,1.0,0.2,0,19132,-81511.14156562807,35.61683038575575,
0.6,3,0.7,0.4,0,13868,-84599.19170007213,31.359114601276815,
0.6,2,1.0,0.2,1,19133,-77846.59706337635,35.71104641398415,
0.6,1,1.0,0.1,1,14713,-81021.61178045243,49.35036298725754,
0.6,2,1.0,0.3,0,14249,-80465.17271282262,35.924675391986966,
0.6,3,0.7,0.2,1,16702,-83231.38530719251,32.58307111496106,
0.6,1,0.8,0.4,1,14456,-82908.4011218912,55.84443243499845,
0.6,3,0.8,0.1,1,18834,-82003.47624032861,32.717918899375945,
0.6,3,0.7,0.1,1,21792,-78521.34893018461,33.833195394836366,
0.6,3,0.7,0.2,0,16701,-80819.17666383297,33.79175620293245,
0.6,2,1.0,0.4,0,14805,-78109.08298976647,37.37008537910879,
0.6,3,0.8,0.5,0,12596,-84322.75598317708,31.758920039981604,
0.6,3,0.9,0.4,1,17135,-82975.05224507535,30.207448614295572,
0.6,3,0.8,0.1,0,18833,-81296.71082612242,33.80785299791023,
0.6,3,0.7,0.5,1,17427,-84609.51891353312,33.83506874879822,
0.6,3,0.9,0.2,0,13142,-83647.93111396144,31.3367198840715,
0.6,3,0.6,0.4,0,16824,-83609.73081129241,36.76970325503498,
0.6,1,0.7,0.1,1,14385,-78880.30762970266,63.13851338904351,
0.6,3,0.7,0.1,0,21791,-79610.2273994364,35.96439581597224,
0.6,3,0.9,0.1,0,20104,-82224.12673067245,33.107915765140206,
0.6,1,1.0,0.5,1,18732,-82320.96563255055,49.310342111159116,
0.6,3,0.8,0.4,0,15863,-80367.35064715652,33.65028858697042,
0.6,1,0.8,0.3,0,13326,-84386.40533389263,60.715807447675616,
0.6,3,0.9,0.3,1,13877,-81471.52257901081,32.80187134863809,
0.6,3,0.9,0.5,0,22251,-81651.60416560988,32.66840656334534,
0.6,2,0.7,0.1,0,18277,-81765.56224341855,47.667078509926796,
0.6,3,0.6,0.4,1,16825,-83590.60974427625,38.48671975219622,
0.6,3,0.7,0.3,1,20611,-84230.57771306351,36.903179621789604,
0.6,3,0.8,0.2,1,21872,-77739.0774421281,35.6504617840983,
0.6,4,0.6,0.3,1,17553,-83544.68699686612,30.51867738412693,
0.6,3,0.8,0.5,1,12597,-80075.98434545107,35.723143093753606,
0.6,4,0.6,0.1,1,21692,-81832.12598127607,32.20341985998675,
0.6,2,0.9,0.3,1,20363,-76509.54316239784,43.38872650731355,
0.6,2,1.0,0.4,1,14806,-79930.60614136647,41.89054004428908,
0.6,3,0.9,0.2,1,13143,-79167.96256545452,35.47802137909457,
0.6,4,0.6,0.1,0,21691,-79792.05207906966,32.63849761104211,
0.5,5,0.9,0.1,1,19431,-76663.9765645497,70.98105946183205,
0.6,1,0.7,0.4,0,12460,-81102.23991633154,65.94377605803311,
0.6,3,1.0,0.3,1,17764,-83210.54374132189,33.98870588699356,
0.6,3,0.9,0.3,0,13876,-76581.88954135028,36.25185761367902,
0.6,3,1.0,0.2,1,18902,-78476.93003969899,34.473786600865424,
0.6,4,0.6,0.3,0,17552,-79375.54891181692,33.175145449116826,
0.6,3,0.7,0.4,1,13869,-83099.31820357747,39.89646757300943,
0.6,3,1.0,0.3,0,17763,-79205.81589156963,35.00152925681323,
0.6,4,0.6,0.2,1,15203,-82816.84155034616,33.73684425512329,
0.6,3,0.7,0.5,0,17426,-81823.83480861486,40.302021545358,
0.6,4,0.7,0.3,0,12724,-84691.05574884814,31.46834551729262,
0.6,4,0.6,0.5,1,15928,-84015.05048679948,33.228341878857464,
0.6,4,0.6,0.4,0,15193,-83121.50954082068,34.16674891114235,
0.6,3,1.0,0.5,1,16139,-84593.59271504488,35.629386032000184,
0.6,4,0.7,0.2,0,13862,-83730.44056559842,33.36621386418119,
0.6,4,0.6,0.2,0,15202,-84302.74701088593,35.55367238027975,
0.6,1,1.0,0.5,0,18731,-82126.66952260965,56.02424666378647,
0.6,4,0.8,0.1,0,22033,-82269.86417068855,30.871591676026583,
0.6,4,0.7,0.1,0,16863,-84574.93192499675,34.28110144007951,
0.6,4,0.6,0.5,0,15927,-87421.18844638018,35.071471062954515,
0.6,4,0.7,0.3,1,12725,-84350.94651471972,33.815999642945826,
0.6,4,0.8,0.4,0,14232,-86617.68546796533,30.533564599230886,
0.6,4,0.8,0.5,0,14966,-87588.34761836371,30.37229549093172,
0.6,3,1.0,0.5,0,16138,-77060.14693293862,38.33584504714236,
0.6,1,0.9,0.3,0,17772,-82401.98953175408,66.37447524582967,
0.6,4,0.8,0.4,1,14233,-85454.87954424934,31.488063843920827,
0.6,4,0.8,0.2,1,15858,-81170.7240347869,32.833241931162775,
0.6,2,0.8,0.5,0,19082,-85548.7625483328,52.305489875841886,
0.6,4,0.7,0.5,0,21099,-82660.34588275361,34.60901833605021,
0.6,3,1.0,0.1,1,13992,-75595.81669054714,41.238812561612576,
0.6,1,0.8,0.4,0,14455,-79737.87042664278,69.78910448495299,
0.6,2,0.6,0.3,0,20052,-81434.46480611665,58.449238987173885,
0.6,4,0.7,0.5,1,21100,-83068.60266958225,35.00619598524645,
0.6,4,0.7,0.4,0,22237,-82397.15991417383,35.74080737074837,
0.6,2,0.8,0.5,1,19083,-78496.05519560374,53.96323155704886,
0.6,4,0.9,0.2,1,15513,-81575.72169726991,32.95365839777514,
0.6,1,0.9,0.4,1,14111,-79548.75648341929,70.13024829886854,
0.6,3,1.0,0.4,0,21021,-75012.01755429739,45.5962280430831,
0.5,5,0.8,0.2,1,12814,-82152.49734140828,86.1092815049924,
0.6,4,0.9,0.3,0,19165,-75995.64286225935,35.51160601479933,
0.6,2,0.8,0.2,0,13974,-83506.86042276902,61.9177082167007,
0.6,3,0.6,0.5,1,21942,-81509.50653345043,55.062192546669394,
0.6,3,0.9,0.1,1,20105,-80132.61404686618,51.51384515641257,
0.6,5,0.6,0.1,0,18250,-84035.79851138103,30.86278569372371,
